Customer id,Recency,Frequency,Monetary,CategoryVariety,AvgInvoice,PreferredMall,Cluster,RecencyScore,MonetaryLog,AvgInterpurchaseDays,MallDiversity,PaymentDiversity,CategoryConcentration,AvgInvoiceLog,ClusterEnhanced
C00600,204,5,75127.56,5,5008.504,TKO,0,0.004878048780487805,11.226956058401935,119.5,3,1,0.3333333333333333,8.519092187181881,0
C00601,23,4,18655.04,4,1865.5040000000001,ST,1,0.041666666666666664,9.833925233230254,105.0,2,1,0.3,7.531822441400829,0
C00602,177,3,41851.88,5,3804.7163636363634,MK,0,0.0056179775280898875,10.641915890754127,216.0,2,1,0.45454545454545453,8.244259521599409,0
C00603,491,3,39952.15,5,4439.127777777778,MK,1,0.0020325203252032522,10.595462796646737,82.0,2,1,0.3333333333333333,8.398438433790949,0
C00604,109,7,85399.34,4,3558.3058333333333,CYB,0,0.00909090909090909,11.355105361033374,81.16666666666667,4,1,0.3333333333333333,8.177320814196227,0
C00605,7,10,113790.55,5,4551.622,CYB,0,0.125,11.642123544841901,73.66666666666667,4,1,0.32,8.423458609705074,0
C00606,439,3,34197.28,4,3419.728,MK,1,0.0022727272727272726,10.43993062938833,112.5,2,1,0.3,8.13760867290108,0
C00607,62,3,12526.14,4,2505.228,CYB,1,0.015873015873015872,9.435652769641884,245.5,2,1,0.4,7.826534112961489,1
C00609,245,3,21759.89,4,2175.989,MK,1,0.0040650406504065045,9.98786960086876,150.5,3,1,0.4,7.685698008396793,0
C00610,329,2,51165.95,3,7309.421428571428,ST,1,0.0030303030303030303,10.842849094785231,33.0,2,1,0.42857142857142855,8.897056202049434,1
C00611,12,4,52872.19,5,3524.8126666666667,ST,0,0.07692307692307693,10.875651684084175,116.66666666666667,2,1,0.4,8.16786623241047,0
C00612,631,1,68311.45000000001,2,13662.290000000003,MK,1,0.0015822784810126582,11.13184731298816,135.5,1,1,0.6,9.52246795332,1
C00613,230,3,11893.72,5,1699.1028571428571,TKO,1,0.004329004329004329,9.383849883157776,158.0,3,1,0.42857142857142855,7.438444032415683,0
C00614,13,6,23619.56,5,1816.8892307692308,MK,0,0.07142857142857142,10.069872798191728,120.2,4,1,0.46153846153846156,7.505431343711327,0
C00615,149,2,44837.62,3,7472.936666666667,MK,1,0.006666666666666667,10.710825100619727,517.0,2,1,0.6666666666666666,8.919177136189171,1
C00616,72,4,85315.24,5,5018.543529411765,MK,0,0.0136986301369863,11.35412010222836,185.0,2,1,0.35294117647058826,8.521094278155292,0
C00617,141,4,8321.61,4,924.6233333333334,TKO,1,0.007042253521126761,9.02673118654417,181.33333333333334,3,1,0.4444444444444444,6.830467384435252,1
C00618,273,2,15164.84,3,2527.4733333333334,CYB,1,0.0036496350364963502,9.626800809290948,351.0,1,1,0.3333333333333333,7.835370974027142,1
C00619,60,5,58243.39,5,3640.211875,MK,0,0.01639344262295082,10.972403057777061,160.75,3,1,0.25,8.200071837913303,0
C00620,45,3,2855.0600000000004,3,475.8433333333334,CYB,1,0.021739130434782608,7.9571983316421635,110.5,3,1,0.5,6.167187995290374,1
C00621,101,8,46178.11,5,2565.4505555555556,CYB,0,0.00980392156862745,10.740282810310472,85.42857142857143,4,1,0.4444444444444444,7.85027911649452,0
C00622,12,4,17383.93,5,1738.393,MK,0,0.07692307692307693,9.763359017974263,120.66666666666667,2,1,0.4,7.4612914807713455,0
C00623,59,10,138627.63999999998,5,4620.921333333333,CYB,0,0.016666666666666666,11.839553982197927,71.33333333333333,3,1,0.3333333333333333,8.438565770640443,0
C00624,155,4,20623.28,3,2946.182857142857,MK,1,0.00641025641025641,9.934224301502637,172.0,3,1,0.5714285714285714,7.98860502938516,1
C00625,32,4,39742.490000000005,5,3311.874166666667,CYB,0,0.030303030303030304,10.590201333085215,213.0,3,1,0.3333333333333333,8.105571419890275,0
C00626,91,2,28782.46,4,4797.076666666667,TKO,1,0.010869565217391304,10.267556195591878,325.0,2,1,0.3333333333333333,8.475970422152068,1
C00627,163,1,3724.6400000000003,2,1862.3200000000002,CYB,1,0.006097560975609756,8.222993928136193,135.5,1,1,0.5,7.530115121820371,1
C00628,261,5,38002.15,5,2533.476666666667,MK,0,0.003816793893129771,10.545424330009785,51.5,3,1,0.4666666666666667,7.8377424515834475,0
C00629,300,4,94947.85,5,5274.8805555555555,TKO,0,0.0033222591362126247,11.461093604529381,57.0,3,1,0.2777777777777778,8.57090087437615,0
C00630,101,3,5699.429999999999,3,814.2042857142857,MK,1,0.00980392156862745,8.648296889573786,176.5,3,1,0.5714285714285714,6.703438739149708,1
C00631,21,3,30016.28,4,3001.6279999999997,ST,1,0.045454545454545456,10.309528494819967,229.5,2,1,0.3,8.007243184186173,0
C00632,383,1,8175.48,3,2725.16,MK,1,0.0026041666666666665,9.009017019135086,135.5,1,1,0.3333333333333333,7.910649304591276,1
C00633,104,3,26151.93,5,3268.99125,ST,1,0.009523809523809525,10.171716509105499,284.5,2,1,0.375,8.09254258804674,0
C00634,181,4,44570.60999999999,4,3714.2174999999993,CYB,1,0.005494505494505495,10.704852388240841,123.66666666666667,3,1,0.3333333333333333,8.220192501871463,0
C00635,108,2,5433.9,2,1811.3,MK,1,0.009174311926605505,8.600596400122011,273.0,2,1,0.6666666666666666,7.502352035812805,1
C00636,83,5,80692.01000000001,4,5379.467333333334,TKO,0,0.011904761904761904,11.298407233406191,150.25,2,1,0.4,8.590530514315137,0
C00637,129,4,45449.49,4,4544.949,MK,0,0.007692307692307693,10.724378880625617,171.66666666666666,3,1,0.4,8.421991785695797,0
C00638,19,3,20217.77,4,4043.554,CYB,1,0.05,9.914366659863656,206.0,2,1,0.4,8.305126563833829,0
C00639,445,3,20712.620000000003,5,2958.9457142857145,MK,1,0.002242152466367713,9.93854673389993,124.5,2,1,0.2857142857142857,7.992926207381591,0
C00640,62,6,46311.13,4,2724.184117647059,ST,0,0.015873015873015872,10.74315919280275,133.0,4,1,0.29411764705882354,7.91029127092387,0
C00641,539,1,17215.8,2,5738.599999999999,TKO,1,0.001851851851851852,9.753640930283375,135.5,1,1,0.6666666666666666,8.655144800474252,1
C00642,100,4,77065.47,4,7005.951818181818,MK,0,0.009900990099009901,11.25242357520588,183.0,3,1,0.45454545454545453,8.85465805210625,0
C00643,100,5,54006.9,3,4500.575,MK,0,0.009900990099009901,10.896885611142448,82.25,2,1,0.4166666666666667,8.412182614522699,0
C00644,198,4,39252.28,5,3019.4061538461538,TKO,0,0.005025125628140704,10.577790286598018,141.0,3,1,0.3076923076923077,8.013146589354738,0
C00645,58,5,29040.95,5,2904.0950000000003,ST,0,0.01694915254237288,10.276496615444685,115.0,3,1,0.3,7.974221370988826,0
C00646,13,7,85101.19,4,3868.235909090909,TKO,0,0.07142857142857142,11.351608048660424,63.333333333333336,4,1,0.45454545454545453,8.260812327018689,0
C00647,317,3,14304.759999999998,2,3576.1899999999996,TKO,1,0.0031446540880503146,9.56841753234978,149.0,2,1,0.5,8.182332854985619,1
C00648,55,3,12862.11,4,2143.685,ST,1,0.017857142857142856,9.46211880370195,172.5,2,1,0.3333333333333333,7.670747967431285,0
C00649,418,1,676.23,1,676.23,TKO,1,0.002386634844868735,6.518010949336828,135.5,1,1,1.0,6.518010949336828,1
C00650,230,2,104273.26999999999,3,13034.158749999999,ST,0,0.004329004329004329,11.554779918321389,500.0,2,1,0.75,9.475405505042962,1
C00651,121,9,171311.55,5,5353.4859375,TKO,0,0.00819672131147541,12.051244944909381,63.75,4,1,0.40625,8.585689981541842,0
C00652,262,3,83877.31,4,6989.775833333333,ST,0,0.0038022813688212928,11.337122336982652,165.5,3,1,0.4166666666666667,8.852346820961893,0
C00653,134,2,37861.96,5,5408.851428571428,MK,0,0.007407407407407408,10.541728604485858,283.0,2,1,0.42857142857142855,8.59597690909216,0
C00654,90,3,79202.72,4,7920.272,TKO,0,0.01098901098901099,11.279778546396445,108.5,3,1,0.4,8.977307077973306,0
C00655,361,2,4965.389999999999,2,2482.6949999999997,CYB,1,0.0027624309392265192,8.51044849701589,221.0,2,1,0.5,7.817502649685265,1
C00656,320,2,42364.67999999999,5,5295.584999999999,ST,1,0.003115264797507788,10.654093879489231,376.0,2,1,0.25,8.574817552241583,0
C00657,185,2,38949.91,4,4868.73875,MK,1,0.005376344086021506,10.570057414312242,483.0,2,1,0.375,8.490795569873843,1
C00658,16,7,144968.22,5,5798.7288,MK,0,0.058823529411764705,11.884276723006932,116.33333333333333,3,1,0.36,8.665566436820603,0
C00659,323,3,17207.34,4,2150.9175,TKO,1,0.0030864197530864196,9.75314942900435,160.0,2,1,0.25,7.674114584115588,1
C00660,273,4,13534.23,5,1353.423,ST,1,0.0036496350364963502,9.513051194885183,97.33333333333333,3,1,0.5,7.211130812364047,0
C00661,10,5,81552.81,5,4797.224117647059,CYB,0,0.09090909090909091,11.309018326761626,153.0,3,1,0.29411764705882354,8.476001152947969,0
C00662,122,3,7605.450000000001,3,1267.575,TKO,1,0.008130081300813009,8.936751850556133,222.0,2,1,0.5,7.145649502242255,1
C00663,280,2,40439.06,2,10109.765,MK,1,0.0035587188612099642,10.607576156812833,101.0,2,1,0.75,9.22135597680765,1
C00664,460,1,10208.070000000002,3,3402.6900000000005,MK,1,0.0021691973969631237,9.231031819840581,135.5,1,1,0.3333333333333333,8.132615416216002,1
C00665,615,2,14165.61,3,2360.935,TKO,1,0.0016233766233766235,9.558643066236398,70.0,2,1,0.5,7.767236477327001,1
C00666,0,8,152518.29,4,5866.088076923077,TKO,0,1.0,11.935046358833468,96.57142857142857,3,1,0.3076923076923077,8.677113721072097,0
C00667,12,5,58761.89,5,3917.4593333333332,MK,0,0.07692307692307693,10.981265812196131,174.25,4,1,0.4,8.273453828318187,0
C00668,249,4,110383.45999999999,3,7884.532857142856,CYB,0,0.004,11.611724642047825,152.33333333333334,2,1,0.6428571428571429,8.972785075698825,1
C00669,8,3,21963.25,4,3660.5416666666665,MK,1,0.1111111111111111,9.997171410595868,306.0,3,1,0.3333333333333333,8.205639558107732,0
C00670,6,4,29536.63,5,1640.923888888889,MK,0,0.14285714285714285,10.293420322670412,82.0,2,1,0.2777777777777778,7.403623936251629,0
C00671,13,4,41410.04,5,3185.3876923076923,CYB,0,0.07142857142857142,10.631302790930837,179.0,3,1,0.3076923076923077,8.066643169290208,0
C00672,7,4,63508.17,5,4885.243846153846,MK,0,0.125,11.05893958390356,103.33333333333333,3,1,0.3076923076923077,8.494179157685311,0
C00673,177,5,87531.16,4,5148.891764705882,ST,0,0.0056179775280898875,11.379761547675518,134.0,3,1,0.4117647058823529,8.546730976874967,0
C00674,217,4,127121.53,5,7062.307222222222,CYB,0,0.0045871559633027525,11.75290670346692,136.66666666666666,2,1,0.3333333333333333,8.862668665875116,0
C00675,3,6,44019.78,5,3144.27,ST,0,0.25,10.692417074142007,108.6,4,1,0.2857142857142857,8.053655016006031,0
C00676,578,2,2745.5600000000004,3,686.3900000000001,TKO,1,0.0017271157167530224,7.918104498529855,41.0,2,1,0.5,6.532901816739361,1
C00677,479,1,67.23,1,67.23,MK,1,0.0020833333333333333,4.222884350827332,135.5,1,1,1.0,4.222884350827332,1
C00678,196,2,70789.36,3,8848.67,CYB,0,0.005076142131979695,11.167478112219353,50.0,2,1,0.5,9.088135449171162,0
C00679,90,3,47850.96,4,5316.7733333333335,CYB,0,0.01098901098901099,10.77586735737972,270.0,2,1,0.4444444444444444,8.578809948354797,0
C00680,527,2,16821.77,2,4205.4425,TKO,1,0.001893939393939394,9.7304886048668,179.0,2,1,0.5,8.344372557576154,1
C00681,224,4,87081.9,5,5442.61875,ST,0,0.0044444444444444444,11.374615817504113,62.0,2,1,0.375,8.602199330092017,0
C00682,605,1,14522.34,2,4840.78,CYB,1,0.0016501650165016502,9.583512289474717,135.5,1,1,0.6666666666666666,8.485037700695425,1
C00683,81,6,80393.54999999999,4,4231.23947368421,CYB,0,0.012195121951219513,11.294701666799826,94.4,3,1,0.3684210526315789,8.350486558346498,0
C00684,126,7,174445.66999999998,5,7268.569583333333,MK,0,0.007874015748031496,12.069374357868673,93.16666666666667,3,1,0.375,8.891452364281559,0
C00685,35,5,20573.74,5,1469.5528571428572,MK,0,0.027777777777777776,9.931819388770409,114.5,4,1,0.35714285714285715,7.293393702361887,0
C00686,349,3,11402.199999999999,3,1900.3666666666666,TKO,1,0.002857142857142857,9.341649296747606,58.0,3,1,0.5,7.550328204829149,1
C00687,79,2,21103.73,3,5275.9325,CYB,1,0.0125,9.957252464957794,367.0,1,1,0.5,8.571100241965132,1
C00688,16,1,998.8,1,998.8,ST,1,0.058823529411764705,6.90755525897947,135.5,1,1,1.0,6.90755525897947,1
C00689,532,1,588.78,2,294.39,CYB,1,0.001876172607879925,6.379749586006294,135.5,1,1,0.5,5.688296517120754,1
C00690,287,5,8013.71,4,1001.71375,TKO,1,0.003472222222222222,8.98903388223061,83.5,2,1,0.5,6.910465353410825,1
C00691,87,6,134763.52000000002,5,5859.283478260871,TKO,0,0.011363636363636364,11.81128423806812,103.2,3,1,0.4782608695652174,8.67595325653086,0
C00692,495,2,25591.61,4,5118.322,CYB,1,0.0020161290322580645,10.150058916918908,68.0,2,1,0.4,8.540777287390004,1
C00693,282,3,2083.96,4,416.79200000000003,CYB,1,0.0035335689045936395,7.642504949396596,141.5,1,1,0.4,6.034983701021478,1
C00694,114,8,91420.03,5,4155.455909090909,ST,0,0.008695652173913044,11.423230818503518,75.57142857142857,4,1,0.3181818181818182,8.332418045213908,0
C00695,153,3,10854.689999999999,3,1206.0766666666666,TKO,1,0.006493506493506494,9.29244464546955,137.5,2,1,0.4444444444444444,7.095956737445418,1
C00696,221,2,23286.47,4,3326.6385714285716,ST,1,0.0045045045045045045,10.055670726664248,205.0,2,1,0.42857142857142855,8.110018193708274,1
C00697,3,5,50757.7,5,2985.747058823529,TKO,0,0.25,10.834838310783264,146.25,3,1,0.4117647058823529,8.001940133955417,0
C00698,234,1,29201.96,3,7300.49,CYB,1,0.00425531914893617,10.28202535298181,135.5,1,1,0.5,8.895833715897995,1
C00699,178,4,61837.62,4,6183.762000000001,TKO,0,0.00558659217877095,11.032283367359007,108.0,3,1,0.4,8.729843803892189,0
C00700,3,9,181921.88999999998,5,6497.210357142857,ST,0,0.25,12.111338194961961,68.875,4,1,0.42857142857142855,8.779282088303226,0
C00701,44,4,17916.949999999997,3,2239.6187499999996,CYB,1,0.022222222222222223,9.79355828266362,185.66666666666666,2,1,0.375,7.714507334383816,1
C00702,48,3,12848.2,4,1606.025,ST,1,0.02040816326530612,9.461036831575992,331.5,3,1,0.375,7.3821399225549,1
C00704,87,4,38039.61,4,3458.1463636363637,MK,0,0.011363636363636364,10.546409552282595,144.0,2,1,0.2727272727272727,8.148777121900409,0
C00705,342,4,19984.02,4,2220.4466666666667,TKO,1,0.0029154518950437317,9.902738271895487,120.33333333333333,4,1,0.3333333333333333,7.705913914285236,0
C00706,274,4,53250.14,5,4096.164615384615,CYB,0,0.0036363636363636364,10.882774491793219,114.33333333333333,3,1,0.3076923076923077,8.318050456233134,0
C00707,82,5,17640.75,5,1470.0625,ST,0,0.012048192771084338,9.778023530989364,148.25,3,1,0.4166666666666667,7.293740207802174,0
C00708,364,2,46382.36,3,5797.795,CYB,1,0.0027397260273972603,10.744696053204914,233.0,2,1,0.5,8.665405416329008,1
C00709,378,5,51079.19,4,3405.2793333333334,ST,1,0.002638522427440633,10.841152029795,79.5,3,1,0.6,8.13337586999527,0
C00710,522,3,46479.84,4,5164.426666666666,TKO,1,0.0019120458891013384,10.746795463651647,88.5,2,1,0.3333333333333333,8.54974298543462,0
C00711,125,8,45550.38,5,2169.065714285714,TKO,0,0.007936507936507936,10.726596198606785,80.14285714285714,3,1,0.2857142857142857,7.682512729156956,0
C00712,6,2,5385.32,2,2692.66,TKO,1,0.14285714285714285,8.591617684900369,332.0,2,1,0.5,7.898656142621055,1
C00713,284,1,12637.3,3,2527.46,TKO,1,0.0035087719298245615,9.444487164984878,135.5,1,1,0.4,7.835365700738983,1
C00714,46,3,29742.560000000005,5,2974.2560000000003,MK,0,0.02127659574468085,10.300367916952402,270.0,3,1,0.4,7.998085364697773,0
C00715,30,4,58549.91,5,3903.3273333333336,CYB,0,0.03225806451612903,10.977651911176647,222.66666666666666,3,1,0.26666666666666666,8.269840789646551,0
C00716,113,6,52698.399999999994,5,2927.6888888888884,MK,0,0.008771929824561403,10.8723593492654,120.8,4,1,0.3888888888888889,7.98231012366795,0
C00717,334,4,40616.600000000006,5,2901.1857142857148,ST,1,0.0029850746268656717,10.611956749193858,115.33333333333333,3,1,0.2857142857142857,7.973219426670719,0
C00718,55,3,33482.61,4,4185.32625,TKO,1,0.017857142857142856,10.418811344358156,23.5,2,1,0.375,8.33957883833489,0
C00719,79,3,25545.46,4,3649.3514285714286,TKO,1,0.0125,10.148254034173554,237.5,2,1,0.42857142857142855,8.202578723742134,0
C00720,361,4,39933.229999999996,5,2852.3735714285713,TKO,1,0.0027624309392265192,10.594989129833436,29.666666666666668,3,1,0.35714285714285715,7.956257282504425,0
C00721,347,2,35203.49,4,3911.498888888889,TKO,1,0.0028735632183908046,10.46892891026969,40.0,1,1,0.3333333333333333,8.271931550858309,1
C00722,69,1,611.08,2,305.54,ST,1,0.014285714285714285,6.416862992923597,135.5,1,1,0.5,5.725348252570762,1
C00723,74,1,484.96,1,484.96,TKO,1,0.013333333333333334,6.186126315986542,135.5,1,1,1.0,6.186126315986542,1
C00724,36,3,14443.13,3,2407.188333333333,CYB,1,0.02702702702702703,9.578043382633778,154.0,3,1,0.3333333333333333,7.786630014887515,0
C00725,33,4,65825.76,5,5063.5199999999995,CYB,0,0.029411764705882353,11.094781721568785,204.0,3,1,0.23076923076923078,8.530014644176218,0
C00726,186,4,92903.61,5,4889.663684210526,TKO,0,0.0053475935828877,11.439328546821544,112.66666666666667,2,1,0.3684210526315789,8.495083296001859,0
C00727,88,2,15855.9,3,3963.975,MK,1,0.011235955056179775,9.671360015806561,53.0,1,1,0.5,8.28525482887883,1
C00728,147,3,46976.91,5,4270.628181818182,TKO,0,0.006756756756756757,10.757432770207576,253.5,2,1,0.2727272727272727,8.359750340760922,0
C00729,45,2,1406.87,3,468.95666666666665,CYB,1,0.021739130434782608,7.249833202909898,608.0,2,1,0.3333333333333333,6.152640491871994,1
C00730,223,2,6498.74,4,1299.748,TKO,1,0.004464285714285714,8.779517455083708,87.0,1,1,0.4,7.170694762594755,1
C00731,257,2,24033.559999999998,4,3433.365714285714,ST,1,0.003875968992248062,10.087248073524337,370.0,2,1,0.2857142857142857,8.14158753383167,1
C00732,25,3,11309.9,5,1413.7375,TKO,1,0.038461538461538464,9.333522141541014,203.5,2,1,0.375,7.254699280500299,0
C00733,183,6,88328.1,4,5195.770588235295,ST,0,0.005434782608695652,11.38882489062353,102.4,4,1,0.4117647058823529,8.555792670919866,0
C00734,34,5,105932.69,5,6620.793125,CYB,0,0.02857142857142857,11.570568611308396,104.75,4,1,0.4375,8.798121477057432,0
C00735,333,3,51570.47,5,4688.2245454545455,TKO,0,0.0029940119760479044,10.850723891583481,180.5,1,1,0.36363636363636365,8.453022505649244,0
C00736,4,2,16105.84,5,2300.8342857142857,MK,1,0.2,9.686999305472085,406.0,2,1,0.2857142857142857,7.741461599598663,0
C00737,8,6,45319.9,5,3237.1357142857146,MK,0,0.1111111111111111,10.721523573726754,140.4,3,1,0.35714285714285715,8.082753046356697,0
C00738,167,4,67914.56,5,4851.04,CYB,0,0.005952380952380952,11.126020447823715,149.33333333333334,2,1,0.2857142857142857,8.487154514053042,0
C00739,401,4,51185.18,4,3937.3215384615387,CYB,1,0.0024875621890547263,10.843224852717134,93.33333333333333,2,1,0.38461538461538464,8.278509906059258,0
C00740,23,3,36892.159999999996,4,5270.308571428571,MK,0,0.041666666666666664,10.515781446992587,66.0,2,1,0.42857142857142855,8.570033916486555,0
C00741,562,1,11011.48,3,2752.87,CYB,1,0.0017761989342806395,9.306784454124738,135.5,1,1,0.5,7.920762474107641,1
C00742,141,6,42396.12,5,2649.7575,CYB,0,0.007042253521126761,10.654835714384772,86.8,3,1,0.25,7.882600727189814,0
C00743,16,6,71954.12,5,4497.1325,CYB,0,0.058823529411764705,11.183797870311867,76.6,2,1,0.375,8.41141758962208,0
C00744,447,2,50311.619999999995,3,8385.269999999999,MK,1,0.002232142857142857,10.826011219251242,210.0,2,1,0.5,9.034351123730417,1
C00745,320,2,56287.92,5,6254.213333333333,TKO,0,0.003115264797507788,10.938252991917643,271.0,2,1,0.5555555555555556,8.741170528367908,1
C00746,256,2,10648.57,3,1183.1744444444444,ST,1,0.0038910505836575876,9.2732747947356,72.0,2,1,0.5555555555555556,7.076801139426075,1
C00747,214,3,6554.82,5,936.4028571428571,CYB,1,0.004651162790697674,8.788108483721093,231.5,2,1,0.42857142857142855,6.8431131334281226,1
C00748,32,7,47159.57,5,2774.0923529411766,TKO,0,0.030303030303030304,10.76131344109226,105.5,4,1,0.29411764705882354,7.928439305965919,0
C00749,249,3,53840.24999999999,4,4894.568181818181,MK,1,0.004,10.89379518098818,187.5,2,1,0.36363636363636365,8.496085622144424,0
C00750,39,6,118159.27,4,6218.908947368422,ST,0,0.025,11.679797202239888,136.8,3,1,0.3684210526315789,8.735510546939329,0
C00751,172,2,16903.32,3,3380.6639999999998,TKO,1,0.005780346820809248,9.73532448954738,282.0,2,1,0.4,8.126123175025699,1
C00752,61,4,30938.839999999997,5,2578.236666666666,CYB,0,0.016129032258064516,10.339799952814397,213.0,4,1,0.3333333333333333,7.855248768505716,0
C00753,203,7,91025.25,5,5354.426470588235,MK,0,0.004901960784313725,11.418903205440419,79.66666666666667,3,1,0.5294117647058824,8.585865619409793,0
C00754,116,6,70798.46,5,3371.3552380952383,TKO,0,0.008547008547008548,11.167606652534081,59.4,3,1,0.3333333333333333,8.123366662948703,0
C00755,285,5,139809.50999999998,4,7767.194999999999,MK,0,0.0034965034965034965,11.848043284782955,59.25,3,1,0.5,8.957793112642698,0
C00756,183,4,7412.8,5,1058.9714285714285,CYB,1,0.005434782608695652,8.911098407355452,156.0,3,1,0.42857142857142855,6.965997232564945,0
C00757,243,2,8330.3,3,925.5888888888888,CYB,1,0.004098360655737705,9.027774785409385,66.0,2,1,0.6666666666666666,6.831509981640297,1
C00758,17,5,11434.660000000002,5,1633.5228571428574,ST,0,0.05555555555555555,9.344491822325176,141.0,4,1,0.2857142857142857,7.399106210246884,0
C00759,41,4,41796.520000000004,4,3215.1169230769233,CYB,0,0.023809523809523808,10.640592286609204,97.33333333333333,3,1,0.6153846153846154,8.075929986316117,0
C00760,42,2,27175.020000000004,3,4529.170000000001,CYB,1,0.023255813953488372,10.21009024578363,380.0,2,1,0.3333333333333333,8.418514745366757,1
C00761,491,3,17846.71,5,2549.5299999999997,MK,1,0.0020325203252032522,9.789630487661224,82.0,2,1,0.2857142857142857,7.844056459693334,0
C00762,213,5,86764.19,5,3943.8268181818185,ST,0,0.004672897196261682,11.370960783345291,128.75,3,1,0.36363636363636365,8.28016033324967,0
C00763,226,2,1870.6,3,467.65,CYB,1,0.004405286343612335,7.534548958992061,170.0,2,1,0.5,6.149856221192495,1
C00764,69,5,37937.909999999996,5,2709.850714285714,CYB,0,0.014285714285714285,10.543732513503294,103.0,3,1,0.35714285714285715,7.9050177813228,0
C00765,146,4,67215.19,5,5170.399230769231,ST,0,0.006802721088435374,11.115669420113095,86.33333333333333,3,1,0.3076923076923077,8.550898575134294,0
C00766,66,5,116104.64,5,6110.7705263157895,CYB,0,0.014925373134328358,11.66225574531744,143.0,2,1,0.42105263157894735,8.717971785363357,0
C00767,615,2,1804.61,2,451.1525,MK,1,0.0016233766233766235,7.4986537638132,106.0,2,1,0.75,6.114019512309763,1
C00768,54,7,68268.48,5,3792.693333333333,CYB,0,0.01818181818181818,11.131218093567732,104.5,3,1,0.3333333333333333,8.241095317848366,0
C00769,54,4,62159.8,5,5179.983333333334,ST,0,0.01818181818181818,11.037479854971581,212.66666666666666,3,1,0.3333333333333333,8.552750149927416,0
C00770,39,7,74678.13,5,2872.2357692307696,TKO,0,0.025,11.220955947882391,100.83333333333333,4,1,0.38461538461538464,7.96319411938905,0
C00771,109,2,330.72,2,165.36,MK,1,0.00909090909090909,5.804291239583003,256.0,2,1,0.5,5.114154114874711,1
C00772,3,5,93136.26000000001,5,4901.908421052632,MK,0,0.25,11.44182959802334,169.75,3,1,0.3157894736842105,8.497583863331299,0
C00773,68,5,73662.77,5,4603.923125,TKO,0,0.014492753623188406,11.20726636979171,161.5,3,1,0.375,8.43488125473899,0
C00774,101,3,31383.01,5,2853.000909090909,MK,1,0.00980392156862745,10.354053806523037,273.5,2,1,0.2727272727272727,7.9564771165689345,0
C00775,16,6,82014.23,5,3905.4395238095235,TKO,0,0.058823529411764705,11.31466024070771,138.2,3,1,0.23809523809523808,8.270381630402985,0
C00776,226,5,54427.92,5,3201.6423529411763,TKO,0,0.004405286343612335,10.904650909232492,78.5,4,1,0.29411764705882354,8.071731483350105,0
C00777,454,3,56063.31,5,4671.9425,TKO,1,0.002197802197802198,10.934254703675753,113.5,2,1,0.3333333333333333,8.449544237895427,0
C00778,150,6,174732.13,5,6989.2852,CYB,0,0.006622516556291391,12.07101511752467,92.2,3,1,0.28,8.852276635540004,0
C00779,342,1,37331.56,3,9332.89,CYB,1,0.0029154518950437317,10.527621147108864,135.5,1,1,0.5,9.141407141567809,1
C00780,13,3,51386.6,5,4671.50909090909,TKO,0,0.07142857142857142,10.847152177202782,317.5,2,1,0.36363636363636365,8.449451484947748,0
C00781,215,2,11256.420000000002,5,1876.0700000000004,TKO,1,0.004629629629629629,9.328782745776948,263.0,1,1,0.3333333333333333,7.537467329444665,1
C00782,111,5,97428.53,5,5127.817368421052,ST,0,0.008928571428571428,11.486884626431564,62.25,3,1,0.3157894736842105,8.542630379116591,0
C00783,196,7,51500.24,4,3218.765,CYB,0,0.005076142131979695,10.849361164031867,84.0,3,1,0.4375,8.077063654508725,0
C00784,561,2,25147.41,4,3592.4871428571428,ST,1,0.0017793594306049821,10.132549952853429,89.0,2,1,0.42857142857142855,8.186878359013448,1
C00785,203,8,64741.25,5,2589.65,ST,0,0.004901960784313725,11.078169281278539,67.71428571428571,4,1,0.28,7.859664088458038,0
C00786,105,3,25475.66,5,2315.969090909091,MK,1,0.009433962264150943,10.145518017891433,212.5,3,1,0.36363636363636365,7.74801518420921,0
C00787,513,3,35329.02,5,4416.1275,TKO,1,0.0019455252918287938,10.472488306444172,26.5,2,1,0.5,8.3932448769259,0
C00788,457,2,38690.520000000004,3,5527.217142857144,CYB,1,0.002183406113537118,10.563375733560234,52.0,1,1,0.42857142857142855,8.61762064522184,1
C00789,118,2,37693.200000000004,4,6282.200000000001,CYB,1,0.008403361344537815,10.537261515446723,255.0,2,1,0.5,8.745634683823745,1
C00791,577,1,27924.92,3,6981.23,ST,1,0.0017301038062283738,10.23731056878415,135.5,1,1,0.5,8.851123628972884,1
C00792,201,3,41838.469999999994,4,5229.808749999999,TKO,1,0.0049504950495049506,10.641595431354558,257.0,2,1,0.375,8.562321181815225,0
C00793,64,3,15883.710000000001,3,2647.2850000000003,MK,1,0.015384615384615385,9.673112290320413,238.0,2,1,0.6666666666666666,7.8816675396641696,1
C00794,268,3,23784.09,5,2378.409,TKO,1,0.0037174721189591076,10.076814192756638,180.0,2,1,0.4,7.77460741650144,0
C00795,73,2,45009.270000000004,3,9001.854000000001,TKO,0,0.013513513513513514,10.714645964935949,449.0,2,1,0.4,9.105296917160366,1
C00796,172,5,116638.19,5,8331.299285714285,ST,0,0.005780346820809248,11.666840602773927,135.5,4,1,0.42857142857142855,9.027894721768673,0
C00797,49,5,47123.93,4,2771.9958823529414,TKO,0,0.02,10.760557439338069,167.5,4,1,0.47058823529411764,7.9276835607076945,0
